,,date,location,total_cases,new_cases,total_deaths,people_vaccinated_per_hundred,population,death_rate
0,50533,2020-10-30,Brazil,5353656.0,0.0,156471.0,0.0,215313504,0.029226943232811373
0,50534,2020-10-31,Brazil,5353656.0,0.0,156471.0,0.0,215313504,0.029226943232811373
0,50535,2020-11-01,Brazil,5516658.0,163002.0,159477.0,0.0,215313504,0.02890826293745235
0,50536,2020-11-02,Brazil,5516658.0,0.0,159477.0,0.0,215313504,0.02890826293745235
0,50537,2020-11-03,Brazil,5516658.0,0.0,159477.0,0.0,215313504,0.02890826293745235
0,50538,2020-11-04,Brazil,5516658.0,0.0,159477.0,0.0,215313504,0.02890826293745235
0,50539,2020-11-05,Brazil,5516658.0,0.0,159477.0,0.0,215313504,0.02890826293745235
0,50540,2020-11-06,Brazil,5516658.0,0.0,159477.0,0.0,215313504,0.02890826293745235
0,50541,2020-11-07,Brazil,5516658.0,0.0,159477.0,0.0,215313504,0.02890826293745235
0,50542,2020-11-08,Brazil,5631181.0,114523.0,162015.0,0.0,215313504,0.02877105175628345
0,50543,2020-11-09,Brazil,5631181.0,0.0,162015.0,0.0,215313504,0.02877105175628345
0,50544,2020-11-10,Brazil,5631181.0,0.0,162015.0,0.0,215313504,0.02877105175628345
0,50545,2020-11-11,Brazil,5631181.0,0.0,162015.0,0.0,215313504,0.02877105175628345
0,50546,2020-11-12,Brazil,5631181.0,0.0,162015.0,0.0,215313504,0.02877105175628345
0,50547,2020-11-13,Brazil,5631181.0,0.0,162015.0,0.0,215313504,0.02877105175628345
0,50548,2020-11-14,Brazil,5631181.0,0.0,162015.0,0.0,215313504,0.02877105175628345
0,50549,2020-11-15,Brazil,5810652.0,179471.0,164737.0,0.0,215313504,0.028350863207777716
0,50550,2020-11-16,Brazil,5810652.0,0.0,164737.0,0.0,215313504,0.028350863207777716
0,50551,2020-11-17,Brazil,5810652.0,0.0,164737.0,0.0,215313504,0.028350863207777716
0,50552,2020-11-18,Brazil,5810652.0,0.0,164737.0,0.0,215313504,0.028350863207777716
0,50553,2020-11-19,Brazil,5810652.0,0.0,164737.0,0.0,215313504,0.028350863207777716
0,50554,2020-11-20,Brazil,5810652.0,0.0,164737.0,0.0,215313504,0.028350863207777716
0,50555,2020-11-21,Brazil,5810652.0,0.0,164737.0,0.0,215313504,0.028350863207777716
0,50556,2020-11-22,Brazil,6020164.0,209512.0,168613.0,0.0,215313504,0.028008040976956774
0,50557,2020-11-23,Brazil,6020164.0,0.0,168613.0,0.0,215313504,0.028008040976956774
0,50558,2020-11-24,Brazil,6020164.0,0.0,168613.0,0.0,215313504,0.028008040976956774
0,50559,2020-11-25,Brazil,6020164.0,0.0,168613.0,0.0,215313504,0.028008040976956774
0,50560,2020-11-26,Brazil,6020164.0,0.0,168613.0,0.0,215313504,0.028008040976956774
0,50561,2020-11-27,Brazil,6020164.0,0.0,168613.0,0.0,215313504,0.028008040976956774
0,50562,2020-11-28,Brazil,6020164.0,0.0,168613.0,0.0,215313504,0.028008040976956774
0,50563,2020-11-29,Brazil,6238350.0,218186.0,171974.0,0.0,215313504,0.027567225307974064
0,50564,2020-11-30,Brazil,6238350.0,0.0,171974.0,0.0,215313504,0.027567225307974064
0,50565,2020-12-01,Brazil,6238350.0,0.0,171974.0,0.0,215313504,0.027567225307974064
0,50566,2020-12-02,Brazil,6238350.0,0.0,171974.0,0.0,215313504,0.027567225307974064
0,50567,2020-12-03,Brazil,6238350.0,0.0,171974.0,0.0,215313504,0.027567225307974064
0,50568,2020-12-04,Brazil,6238350.0,0.0,171974.0,0.0,215313504,0.027567225307974064
0,50569,2020-12-05,Brazil,6238350.0,0.0,171974.0,0.0,215313504,0.027567225307974064
0,50570,2020-12-06,Brazil,6533968.0,295618.0,175964.0,0.0,215313504,0.02693064918591582
0,50571,2020-12-07,Brazil,6533968.0,0.0,175964.0,0.0,215313504,0.02693064918591582
0,50572,2020-12-08,Brazil,6533968.0,0.0,175964.0,0.0,215313504,0.02693064918591582
0,50573,2020-12-09,Brazil,6533968.0,0.0,175964.0,0.0,215313504,0.02693064918591582
0,50574,2020-12-10,Brazil,6533968.0,0.0,175964.0,0.0,215313504,0.02693064918591582
0,50575,2020-12-11,Brazil,6533968.0,0.0,175964.0,0.0,215313504,0.02693064918591582
0,50576,2020-12-12,Brazil,6533968.0,0.0,175964.0,0.0,215313504,0.02693064918591582
0,50577,2020-12-13,Brazil,6836227.0,302259.0,180437.0,0.0,215313504,0.026394237640148577
0,50578,2020-12-14,Brazil,6836227.0,0.0,180437.0,0.0,215313504,0.026394237640148577
0,50579,2020-12-15,Brazil,6836227.0,0.0,180437.0,0.0,215313504,0.026394237640148577
0,50580,2020-12-16,Brazil,6836227.0,0.0,180437.0,0.0,215313504,0.026394237640148577
0,50581,2020-12-17,Brazil,6836227.0,0.0,180437.0,0.0,215313504,0.026394237640148577
0,50582,2020-12-18,Brazil,6836227.0,0.0,180437.0,0.0,215313504,0.026394237640148577
0,50583,2020-12-19,Brazil,6836227.0,0.0,180437.0,0.0,215313504,0.026394237640148577
0,50584,2020-12-20,Brazil,7162978.0,326751.0,185650.0,0.0,215313504,0.025917991092531626
0,50585,2020-12-21,Brazil,7162978.0,0.0,185650.0,0.0,215313504,0.025917991092531626
0,50586,2020-12-22,Brazil,7162978.0,0.0,185650.0,0.0,215313504,0.025917991092531626
0,50587,2020-12-23,Brazil,7162978.0,0.0,185650.0,0.0,215313504,0.025917991092531626
0,50588,2020-12-24,Brazil,7162978.0,0.0,185650.0,0.0,215313504,0.025917991092531626
0,50589,2020-12-25,Brazil,7162978.0,0.0,185650.0,0.0,215313504,0.025917991092531626
0,50590,2020-12-26,Brazil,7162978.0,0.0,185650.0,0.0,215313504,0.025917991092531626
0,50591,2020-12-27,Brazil,7448560.0,285582.0,190488.0,0.0,215313504,0.025573802184583327
0,50592,2020-12-28,Brazil,7448560.0,0.0,190488.0,0.0,215313504,0.025573802184583327
0,50593,2020-12-29,Brazil,7448560.0,0.0,190488.0,0.0,215313504,0.025573802184583327
0,50594,2020-12-30,Brazil,7448560.0,0.0,190488.0,0.0,215313504,0.025573802184583327
0,50595,2020-12-31,Brazil,7448560.0,0.0,190488.0,0.0,215313504,0.025573802184583327
0,50596,2021-01-01,Brazil,7448560.0,0.0,190488.0,0.0,215313504,0.025573802184583327
0,50597,2021-01-02,Brazil,7448560.0,0.0,190488.0,0.0,215313504,0.025573802184583327
0,50598,2021-01-03,Brazil,7700578.0,252018.0,195411.0,0.0,215313504,0.0253761470892185
0,50599,2021-01-04,Brazil,7700578.0,0.0,195411.0,0.0,215313504,0.0253761470892185
0,50600,2021-01-05,Brazil,7700578.0,0.0,195411.0,0.0,215313504,0.0253761470892185
0,50601,2021-01-06,Brazil,7700578.0,0.0,195411.0,0.0,215313504,0.0253761470892185
0,50602,2021-01-07,Brazil,7700578.0,0.0,195411.0,0.0,215313504,0.0253761470892185
0,50603,2021-01-08,Brazil,7700578.0,0.0,195411.0,0.0,215313504,0.0253761470892185
0,50604,2021-01-09,Brazil,7700578.0,0.0,195411.0,0.0,215313504,0.0253761470892185
0,50605,2021-01-10,Brazil,8013708.0,313130.0,201460.0,0.0,215313504,0.0251394235976654
0,50606,2021-01-11,Brazil,8013708.0,0.0,201460.0,0.0,215313504,0.0251394235976654
0,50607,2021-01-12,Brazil,8013708.0,0.0,201460.0,0.0,215313504,0.0251394235976654
0,50608,2021-01-13,Brazil,8013708.0,0.0,201460.0,0.0,215313504,0.0251394235976654
0,50609,2021-01-14,Brazil,8013708.0,0.0,201460.0,0.0,215313504,0.0251394235976654
0,50610,2021-01-15,Brazil,8013708.0,0.0,201460.0,0.0,215313504,0.0251394235976654
0,50611,2021-01-16,Brazil,8013708.0,0.0,201460.0,0.0,215313504,0.0251394235976654
0,50612,2021-01-17,Brazil,8393492.0,379784.0,208246.0,0.0,215313504,0.024810412638744398
0,50613,2021-01-18,Brazil,8393492.0,0.0,208246.0,0.0,215313504,0.024810412638744398
0,50614,2021-01-19,Brazil,8393492.0,0.0,208246.0,0.01,215313504,0.024810412638744398
0,50615,2021-01-20,Brazil,8393492.0,0.0,208246.0,0.05,215313504,0.024810412638744398
0,50616,2021-01-21,Brazil,8393492.0,0.0,208246.0,0.09,215313504,0.024810412638744398
0,50617,2021-01-22,Brazil,8393492.0,0.0,208246.0,0.21,215313504,0.024810412638744398
0,50618,2021-01-23,Brazil,8393492.0,0.0,208246.0,0.27,215313504,0.024810412638744398
0,50619,2021-01-24,Brazil,8753920.0,360428.0,215243.0,0.29,215313504,0.02458818449334698
0,50620,2021-01-25,Brazil,8753920.0,0.0,215243.0,0.37,215313504,0.02458818449334698
0,50621,2021-01-26,Brazil,8753920.0,0.0,215243.0,0.49,215313504,0.02458818449334698
0,50622,2021-01-27,Brazil,8753920.0,0.0,215243.0,0.62,215313504,0.02458818449334698
0,50623,2021-01-28,Brazil,8753920.0,0.0,215243.0,0.73,215313504,0.02458818449334698
0,50624,2021-01-29,Brazil,8753920.0,0.0,215243.0,0.89,215313504,0.02458818449334698
0,50625,2021-01-30,Brazil,8753920.0,0.0,215243.0,0.95,215313504,0.02458818449334698
0,50626,2021-01-31,Brazil,9118513.0,364593.0,222666.0,0.97,215313504,0.02441911307249329
0,50627,2021-02-01,Brazil,9118513.0,0.0,222666.0,1.06,215313504,0.02441911307249329
0,50628,2021-02-02,Brazil,9118513.0,0.0,222666.0,1.17,215313504,0.02441911307249329
0,50629,2021-02-03,Brazil,9118513.0,0.0,222666.0,1.3,215313504,0.02441911307249329
0,50630,2021-02-04,Brazil,9118513.0,0.0,222666.0,1.43,215313504,0.02441911307249329
0,50631,2021-02-05,Brazil,9118513.0,0.0,222666.0,1.58,215313504,0.02441911307249329
0,50632,2021-02-06,Brazil,9118513.0,0.0,222666.0,1.64,215313504,0.02441911307249329
0,50633,2021-02-07,Brazil,9447165.0,328652.0,230034.0,1.66,215313504,0.024349527080346326
0,50634,2021-02-08,Brazil,9447165.0,0.0,230034.0,1.76,215313504,0.024349527080346326
0,50635,2021-02-09,Brazil,9447165.0,0.0,230034.0,1.89,215313504,0.024349527080346326
0,50636,2021-02-10,Brazil,9447165.0,0.0,230034.0,2.01,215313504,0.024349527080346326
0,50637,2021-02-11,Brazil,9447165.0,0.0,230034.0,2.13,215313504,0.024349527080346326
0,50638,2021-02-12,Brazil,9447165.0,0.0,230034.0,2.3,215313504,0.024349527080346326
0,50639,2021-02-13,Brazil,9447165.0,0.0,230034.0,2.34,215313504,0.024349527080346326
0,50640,2021-02-14,Brazil,9765455.0,318290.0,237489.0,2.36,215313504,0.024319296950321312
0,50641,2021-02-15,Brazil,9765455.0,0.0,237489.0,2.47,215313504,0.024319296950321312
0,50642,2021-02-16,Brazil,9765455.0,0.0,237489.0,2.47,215313504,0.024319296950321312
0,50643,2021-02-17,Brazil,9765455.0,0.0,237489.0,2.55,215313504,0.024319296950321312
0,50644,2021-02-18,Brazil,9765455.0,0.0,237489.0,2.62,215313504,0.024319296950321312
0,50645,2021-02-19,Brazil,9765455.0,0.0,237489.0,2.67,215313504,0.024319296950321312
0,50646,2021-02-20,Brazil,9765455.0,0.0,237489.0,2.7,215313504,0.024319296950321312
0,50647,2021-02-21,Brazil,10081676.0,316221.0,244765.0,2.72,215313504,0.024278205330145505
0,50648,2021-02-22,Brazil,10081676.0,0.0,244765.0,2.79,215313504,0.024278205330145505
0,50649,2021-02-23,Brazil,10081676.0,0.0,244765.0,2.84,215313504,0.024278205330145505
0,50650,2021-02-24,Brazil,10081676.0,0.0,244765.0,2.88,215313504,0.024278205330145505
0,50651,2021-02-25,Brazil,10081676.0,0.0,244765.0,2.95,215313504,0.024278205330145505
0,50652,2021-02-26,Brazil,10081676.0,0.0,244765.0,2.99,215313504,0.024278205330145505
0,50653,2021-02-27,Brazil,10081676.0,0.0,244765.0,3.03,215313504,0.024278205330145505
0,50654,2021-02-28,Brazil,10455630.0,373954.0,252835.0,3.04,215313504,0.024181708801860817
0,50655,2021-03-01,Brazil,10455630.0,0.0,252835.0,3.16,215313504,0.024181708801860817
0,50656,2021-03-02,Brazil,10455630.0,0.0,252835.0,3.3,215313504,0.024181708801860817
0,50657,2021-03-03,Brazil,10455630.0,0.0,252835.0,3.45,215313504,0.024181708801860817
0,50658,2021-03-04,Brazil,10455630.0,0.0,252835.0,3.58,215313504,0.024181708801860817
0,50659,2021-03-05,Brazil,10455630.0,0.0,252835.0,3.7,215313504,0.024181708801860817
0,50660,2021-03-06,Brazil,10455630.0,0.0,252835.0,3.78,215313504,0.024181708801860817
0,50661,2021-03-07,Brazil,10869227.0,413597.0,262770.0,3.82,215313504,0.02417559224772838
0,50662,2021-03-08,Brazil,10869227.0,0.0,262770.0,3.95,215313504,0.02417559224772838
0,50663,2021-03-09,Brazil,10869227.0,0.0,262770.0,4.07,215313504,0.02417559224772838
0,50664,2021-03-10,Brazil,10869227.0,0.0,262770.0,4.19,215313504,0.02417559224772838
0,50665,2021-03-11,Brazil,10869227.0,0.0,262770.0,4.32,215313504,0.02417559224772838
0,50666,2021-03-12,Brazil,10869227.0,0.0,262770.0,4.43,215313504,0.02417559224772838
0,50667,2021-03-13,Brazil,10869227.0,0.0,262770.0,4.49,215313504,0.02417559224772838
0,50668,2021-03-14,Brazil,11363380.0,494153.0,275105.0,4.51,215313504,0.024209786172776058
0,50669,2021-03-15,Brazil,11363380.0,0.0,275105.0,4.69,215313504,0.024209786172776058
0,50670,2021-03-16,Brazil,11363380.0,0.0,275105.0,4.83,215313504,0.024209786172776058
0,50671,2021-03-17,Brazil,11363380.0,0.0,275105.0,4.98,215313504,0.024209786172776058
0,50672,2021-03-18,Brazil,11363380.0,0.0,275105.0,5.13,215313504,0.024209786172776058
0,50673,2021-03-19,Brazil,11363380.0,0.0,275105.0,5.35,215313504,0.024209786172776058
0,50674,2021-03-20,Brazil,11363380.0,0.0,275105.0,5.45,215313504,0.024209786172776058
0,50675,2021-03-21,Brazil,11871390.0,508010.0,290314.0,5.49,215313504,0.024454929035268826
0,50676,2021-03-22,Brazil,11871390.0,0.0,290314.0,5.72,215313504,0.024454929035268826
0,50677,2021-03-23,Brazil,11871390.0,0.0,290314.0,5.95,215313504,0.024454929035268826
0,50678,2021-03-24,Brazil,11871390.0,0.0,290314.0,6.24,215313504,0.024454929035268826
0,50679,2021-03-25,Brazil,11871390.0,0.0,290314.0,6.55,215313504,0.024454929035268826
0,50680,2021-03-26,Brazil,11871390.0,0.0,290314.0,6.93,215313504,0.024454929035268826
0,50681,2021-03-27,Brazil,11871390.0,0.0,290314.0,7.1,215313504,0.024454929035268826
0,50682,2021-03-28,Brazil,12404414.0,533024.0,307112.0,7.21,215313504,0.024758283623877757
0,50683,2021-03-29,Brazil,12404414.0,0.0,307112.0,7.59,215313504,0.024758283623877757
0,50684,2021-03-30,Brazil,12404414.0,0.0,307112.0,7.89,215313504,0.024758283623877757
0,50685,2021-03-31,Brazil,12404414.0,0.0,307112.0,8.24,215313504,0.024758283623877757
0,50686,2021-04-01,Brazil,12404414.0,0.0,307112.0,8.66,215313504,0.024758283623877757
0,50687,2021-04-02,Brazil,12404414.0,0.0,307112.0,8.78,215313504,0.024758283623877757
0,50688,2021-04-03,Brazil,12404414.0,0.0,307112.0,8.93,215313504,0.024758283623877757
0,50689,2021-04-04,Brazil,12910082.0,505668.0,328206.0,9.06,215313504,0.02542245665054645
0,50690,2021-04-05,Brazil,12910082.0,0.0,328206.0,9.31,215313504,0.02542245665054645
0,50691,2021-04-06,Brazil,12910082.0,0.0,328206.0,9.68,215313504,0.02542245665054645
0,50692,2021-04-07,Brazil,12910082.0,0.0,328206.0,10.0,215313504,0.02542245665054645
0,50693,2021-04-08,Brazil,12910082.0,0.0,328206.0,10.33,215313504,0.02542245665054645
0,50694,2021-04-09,Brazil,12910082.0,0.0,328206.0,10.54,215313504,0.02542245665054645
0,50695,2021-04-10,Brazil,12910082.0,0.0,328206.0,10.73,215313504,0.02542245665054645
0,50696,2021-04-11,Brazil,13373174.0,463092.0,348718.0,10.82,215313504,0.02607593380599101
0,50697,2021-04-12,Brazil,13373174.0,0.0,348718.0,11.1,215313504,0.02607593380599101
0,50698,2021-04-13,Brazil,13373174.0,0.0,348718.0,11.37,215313504,0.02607593380599101
0,50699,2021-04-14,Brazil,13373174.0,0.0,348718.0,11.61,215313504,0.02607593380599101
0,50700,2021-04-15,Brazil,13373174.0,0.0,348718.0,11.83,215313504,0.02607593380599101
0,50701,2021-04-16,Brazil,13373174.0,0.0,348718.0,11.99,215313504,0.02607593380599101
0,50702,2021-04-17,Brazil,13373174.0,0.0,348718.0,12.11,215313504,0.02607593380599101
0,50703,2021-04-18,Brazil,13832455.0,459281.0,368749.0,12.17,215313504,0.026658246854950912
0,50704,2021-04-19,Brazil,13832455.0,0.0,368749.0,12.4,215313504,0.026658246854950912
0,50705,2021-04-20,Brazil,13832455.0,0.0,368749.0,12.63,215313504,0.026658246854950912
0,50706,2021-04-21,Brazil,13832455.0,0.0,368749.0,12.78,215313504,0.026658246854950912
0,50707,2021-04-22,Brazil,13832455.0,0.0,368749.0,12.95,215313504,0.026658246854950912
0,50708,2021-04-23,Brazil,13832455.0,0.0,368749.0,13.37,215313504,0.026658246854950912
0,50709,2021-04-24,Brazil,13832455.0,0.0,368749.0,13.46,215313504,0.026658246854950912
0,50710,2021-04-25,Brazil,14237078.0,404623.0,386416.0,13.49,215313504,0.0271415244054995
0,50711,2021-04-26,Brazil,14237078.0,0.0,386416.0,13.75,215313504,0.0271415244054995
0,50712,2021-04-27,Brazil,14237078.0,0.0,386416.0,14.06,215313504,0.0271415244054995
0,50713,2021-04-28,Brazil,14237078.0,0.0,386416.0,14.28,215313504,0.0271415244054995
0,50714,2021-04-29,Brazil,14237078.0,0.0,386416.0,14.51,215313504,0.0271415244054995
0,50715,2021-04-30,Brazil,14237078.0,0.0,386416.0,14.72,215313504,0.0271415244054995
0,50716,2021-05-01,Brazil,14237078.0,0.0,386416.0,14.78,215313504,0.0271415244054995
0,50717,2021-05-02,Brazil,14659011.0,421933.0,403781.0,14.81,215313504,0.027544900539333794
0,50718,2021-05-03,Brazil,14659011.0,0.0,403781.0,15.02,215313504,0.027544900539333794
0,50719,2021-05-04,Brazil,14659011.0,0.0,403781.0,15.28,215313504,0.027544900539333794
0,50720,2021-05-05,Brazil,14659011.0,0.0,403781.0,15.55,215313504,0.027544900539333794
0,50721,2021-05-06,Brazil,14659011.0,0.0,403781.0,15.92,215313504,0.027544900539333794
0,50722,2021-05-07,Brazil,14659011.0,0.0,403781.0,16.26,215313504,0.027544900539333794
0,50723,2021-05-08,Brazil,14659011.0,0.0,403781.0,16.37,215313504,0.027544900539333794
0,50724,2021-05-09,Brazil,15082449.0,423438.0,419114.0,16.4,215313504,0.027788192753046937
0,50725,2021-05-10,Brazil,15082449.0,0.0,419114.0,16.69,215313504,0.027788192753046937
0,50726,2021-05-11,Brazil,15082449.0,0.0,419114.0,16.96,215313504,0.027788192753046937
0,50727,2021-05-12,Brazil,15082449.0,0.0,419114.0,17.29,215313504,0.027788192753046937
0,50728,2021-05-13,Brazil,15082449.0,0.0,419114.0,17.54,215313504,0.027788192753046937
0,50729,2021-05-14,Brazil,15082449.0,0.0,419114.0,17.8,215313504,0.027788192753046937
0,50730,2021-05-15,Brazil,15082449.0,0.0,419114.0,17.91,215313504,0.027788192753046937
0,50731,2021-05-16,Brazil,15519525.0,437076.0,432628.0,18.0,215313504,0.02787636863885976
0,50732,2021-05-17,Brazil,15519525.0,0.0,432628.0,18.25,215313504,0.02787636863885976
0,50733,2021-05-18,Brazil,15519525.0,0.0,432628.0,18.53,215313504,0.02787636863885976
0,50734,2021-05-19,Brazil,15519525.0,0.0,432628.0,18.78,215313504,0.02787636863885976
0,50735,2021-05-20,Brazil,15519525.0,0.0,432628.0,19.08,215313504,0.02787636863885976
0,50736,2021-05-21,Brazil,15519525.0,0.0,432628.0,19.35,215313504,0.02787636863885976
0,50737,2021-05-22,Brazil,15519525.0,0.0,432628.0,19.45,215313504,0.02787636863885976
0,50738,2021-05-23,Brazil,15970949.0,451424.0,446309.0,19.73,215313504,0.027945051981569786
0,50739,2021-05-24,Brazil,15970949.0,0.0,446309.0,19.97,215313504,0.027945051981569786
0,50740,2021-05-25,Brazil,15970949.0,0.0,446309.0,20.22,215313504,0.027945051981569786
0,50741,2021-05-26,Brazil,15970949.0,0.0,446309.0,20.46,215313504,0.027945051981569786
0,50742,2021-05-27,Brazil,15970949.0,0.0,446309.0,20.68,215313504,0.027945051981569786
0,50743,2021-05-28,Brazil,15970949.0,0.0,446309.0,21.03,215313504,0.027945051981569786
0,50744,2021-05-29,Brazil,15970949.0,0.0,446309.0,21.18,215313504,0.027945051981569786
0,50745,2021-05-30,Brazil,16391930.0,420981.0,459045.0,21.22,215313504,0.028004328959433087
0,50746,2021-05-31,Brazil,16391930.0,0.0,459045.0,21.52,215313504,0.028004328959433087
0,50747,2021-06-01,Brazil,16391930.0,0.0,459045.0,21.8,215313504,0.028004328959433087
0,50748,2021-06-02,Brazil,16391930.0,0.0,459045.0,22.22,215313504,0.028004328959433087
0,50749,2021-06-03,Brazil,16391930.0,0.0,459045.0,22.44,215313504,0.028004328959433087
0,50750,2021-06-04,Brazil,16391930.0,0.0,459045.0,22.74,215313504,0.028004328959433087
0,50751,2021-06-05,Brazil,16391930.0,0.0,459045.0,22.99,215313504,0.028004328959433087
0,50752,2021-06-06,Brazil,16841408.0,449478.0,470842.0,23.08,215313504,0.027957401186409117
0,50753,2021-06-07,Brazil,16841408.0,0.0,470842.0,23.4,215313504,0.027957401186409117
0,50754,2021-06-08,Brazil,16841408.0,0.0,470842.0,23.92,215313504,0.027957401186409117
0,50755,2021-06-09,Brazil,16841408.0,0.0,470842.0,24.41,215313504,0.027957401186409117
0,50756,2021-06-10,Brazil,16841408.0,0.0,470842.0,24.88,215313504,0.027957401186409117
0,50757,2021-06-11,Brazil,16841408.0,0.0,470842.0,25.4,215313504,0.027957401186409117
0,50758,2021-06-12,Brazil,16841408.0,0.0,470842.0,25.68,215313504,0.027957401186409117
0,50759,2021-06-13,Brazil,17296118.0,454710.0,484235.0,25.83,215313504,0.027996744703059958
0,50760,2021-06-14,Brazil,17296118.0,0.0,484235.0,26.31,215313504,0.027996744703059958
0,50761,2021-06-15,Brazil,17296118.0,0.0,484235.0,26.9,215313504,0.027996744703059958
0,50762,2021-06-16,Brazil,17296118.0,0.0,484235.0,27.43,215313504,0.027996744703059958
0,50763,2021-06-17,Brazil,17296118.0,0.0,484235.0,28.42,215313504,0.027996744703059958
0,50764,2021-06-18,Brazil,17296118.0,0.0,484235.0,29.16,215313504,0.027996744703059958
0,50765,2021-06-19,Brazil,17296118.0,0.0,484235.0,29.57,215313504,0.027996744703059958
0,50766,2021-06-20,Brazil,17801462.0,505344.0,498499.0,29.77,215313504,0.02800326175456825
0,50767,2021-06-21,Brazil,17801462.0,0.0,498499.0,30.38,215313504,0.02800326175456825
0,50768,2021-06-22,Brazil,17801462.0,0.0,498499.0,30.97,215313504,0.02800326175456825
0,50769,2021-06-23,Brazil,17801462.0,0.0,498499.0,31.53,215313504,0.02800326175456825
0,50770,2021-06-24,Brazil,17801462.0,0.0,498499.0,32.1,215313504,0.02800326175456825
0,50771,2021-06-25,Brazil,17801462.0,0.0,498499.0,32.68,215313504,0.02800326175456825
0,50772,2021-06-26,Brazil,17801462.0,0.0,498499.0,33.02,215313504,0.02800326175456825
0,50773,2021-06-27,Brazil,18322760.0,521298.0,511142.0,33.12,215313504,0.027896561435067642
0,50774,2021-06-28,Brazil,18322760.0,0.0,511142.0,33.59,215313504,0.027896561435067642
0,50775,2021-06-29,Brazil,18322760.0,0.0,511142.0,34.34,215313504,0.027896561435067642
0,50776,2021-06-30,Brazil,18322760.0,0.0,511142.0,34.88,215313504,0.027896561435067642
0,50777,2021-07-01,Brazil,18322760.0,0.0,511142.0,35.43,215313504,0.027896561435067642
0,50778,2021-07-02,Brazil,18322760.0,0.0,511142.0,36.03,215313504,0.027896561435067642
0,50779,2021-07-03,Brazil,18322760.0,0.0,511142.0,36.32,215313504,0.027896561435067642
0,50780,2021-07-04,Brazil,18687469.0,364709.0,521952.0,36.46,215313504,0.02793058813903584
0,50781,2021-07-05,Brazil,18687469.0,0.0,521952.0,37.08,215313504,0.02793058813903584
0,50782,2021-07-06,Brazil,18687469.0,0.0,521952.0,37.69,215313504,0.02793058813903584
0,50783,2021-07-07,Brazil,18687469.0,0.0,521952.0,38.39,215313504,0.02793058813903584
0,50784,2021-07-08,Brazil,18687469.0,0.0,521952.0,38.99,215313504,0.02793058813903584
0,50785,2021-07-09,Brazil,18687469.0,0.0,521952.0,39.55,215313504,0.02793058813903584
0,50786,2021-07-10,Brazil,18687469.0,0.0,521952.0,39.91,215313504,0.02793058813903584
0,50787,2021-07-11,Brazil,19020499.0,333030.0,531688.0,40.07,215313504,0.027953420149492397
0,50788,2021-07-12,Brazil,19020499.0,0.0,531688.0,40.53,215313504,0.027953420149492397
0,50789,2021-07-13,Brazil,19020499.0,0.0,531688.0,41.05,215313504,0.027953420149492397
0,50790,2021-07-14,Brazil,19020499.0,0.0,531688.0,41.54,215313504,0.027953420149492397
0,50791,2021-07-15,Brazil,19020499.0,0.0,531688.0,42.14,215313504,0.027953420149492397
0,50792,2021-07-16,Brazil,19020499.0,0.0,531688.0,42.61,215313504,0.027953420149492397
0,50793,2021-07-17,Brazil,19020499.0,0.0,531688.0,42.93,215313504,0.027953420149492397
